date,value
2020-07-27,21.0
2020-07-28,17.0
2020-07-29,17.0
2020-07-30,13.0
2020-07-31,16.0
2020-08-03,9.0
2020-08-04,17.0
2020-08-05,15.0
2020-08-06,15.0
2020-08-07,15.0
2020-08-10,12.0
2020-08-11,15.0
2020-08-12,10.0
2020-08-14,10.0
2020-08-17,6.0
2020-08-19,10.0
2020-08-20,13.0
2020-08-24,18.0
2020-08-25,18.0
2020-08-28,14.0
2020-08-31,15.0
2020-09-01,13.0
2020-09-02,12.0
2020-09-03,13.0
2020-09-08,9.0
2020-09-09,10.0
2020-09-10,10.0
2020-09-11,10.0
2020-09-14,19.0
2020-09-15,8.0
2020-09-16,29.0
2020-09-17,31.0
2020-09-18,7.0
2020-09-21,10.0
2020-09-22,8.0
2020-09-23,40.0
2020-09-24,8.0
2020-09-25,5.0
2020-09-28,8.0
2020-09-29,11.0
2020-09-30,21.0
2020-10-01,9.0
2020-10-02,9.0
2020-10-05,14.0
2020-10-06,13.0
2020-10-07,14.0
2020-10-09,15.0
2020-10-13,16.0
2020-10-14,10.0
2020-10-15,14.0
2020-10-16,13.0
2020-10-19,31.0
2020-10-20,9.0
2020-10-21,4.0
2020-10-22,10.0
2020-10-23,9.0
2020-10-26,12.0
2020-10-27,11.0
2020-10-28,13.0
2020-10-30,21.0
2020-11-02,14.0
2020-11-03,14.0
2020-11-05,11.0
2020-11-06,10.0
2020-11-09,20.0
2020-11-10,15.0
2020-11-12,9.0
2020-11-13,12.0
2020-11-16,14.0
2020-11-17,9.0
2020-11-18,11.0
2020-11-19,13.0
2020-11-20,18.0
2020-11-23,24.0
2020-11-24,8.0
2020-11-25,9.0
2020-12-01,19.0
2020-12-02,13.0
2020-12-04,18.0
2020-12-08,36.0
2020-12-09,12.0
2020-12-10,30.0
2020-12-11,15.0
2020-12-15,25.0
2020-12-16,15.0
2020-12-17,23.0
2020-12-18,19.0
2020-12-21,22.0
2020-12-23,24.0
2021-01-04,20.0
2021-01-05,19.0
2021-01-06,14.0
2021-01-07,14.0
2021-01-08,12.0
2021-01-11,12.0
2021-01-12,18.0
2021-01-13,13.0
2021-01-14,15.0
2021-01-15,16.0
2021-01-19,19.0
2021-01-20,18.0
2021-01-21,19.0
2021-01-22,17.0
2021-01-26,11.0
2021-01-27,17.0
2021-01-28,13.0
2021-01-29,7.0
2021-02-04,22.0
2021-02-09,15.0
2021-02-10,12.0
2021-02-11,8.0
2021-02-12,13.0
2021-02-18,15.0
2021-02-19,15.0
2021-02-22,20.0
2021-02-23,16.0
2021-02-24,19.0
2021-02-25,19.0
2021-03-02,10.0
2021-03-03,19.0
2021-03-04,17.0
2021-03-08,6.0
2021-03-09,10.0
2021-03-10,14.0
2021-03-11,13.0
2021-03-12,15.0
2021-03-15,14.0
2021-03-18,12.0
2021-03-30,20.0
2021-04-01,10.0
2021-04-05,26.0
2021-04-06,15.0
2021-04-07,20.0
2021-04-08,19.0
2021-04-12,24.0
2021-04-13,23.0
2021-04-14,29.0
2021-04-15,15.0
2021-04-16,18.0
2021-04-21,15.0
2021-04-22,18.0
2021-04-27,9.0
2021-05-04,14.0
2021-05-05,20.0
2021-05-10,12.0
2021-05-11,13.0
2021-05-12,12.0
2021-05-13,17.0
2021-05-17,13.0
2021-05-19,9.0
2021-05-20,12.0
2021-05-21,19.0
2021-05-25,14.0
2021-06-01,13.0
2021-06-03,7.0
2021-06-04,18.0
2021-06-07,14.0
2021-06-09,18.0
2021-06-10,16.0
2021-06-15,15.0
2021-06-17,13.0
2021-06-18,12.0
2021-06-21,13.0
2021-07-01,10.0
2021-07-02,19.0
2021-07-06,10.0
2021-07-12,12.0
2021-07-13,10.0
2021-07-14,11.0
2021-07-15,9.0
2021-07-16,12.0
2021-07-19,17.0
2021-07-20,11.0
2021-07-21,19.0
2021-07-22,18.0
2021-07-23,15.0
2021-07-27,11.0
2021-07-28,11.0
2021-08-02,13.0
2021-08-03,14.0
2021-08-04,12.0
2021-08-06,17.0
2021-08-10,11.0
2021-08-11,13.0
2021-08-12,15.0
2021-08-13,14.0
2021-08-17,11.0
2021-08-19,14.0
2021-09-02,9.0
2021-09-10,11.0
2021-09-15,11.0
2021-09-16,15.0
2021-09-17,17.0
2021-09-20,15.0
2021-09-21,16.0
2021-09-23,13.0
2021-09-27,14.0
2021-09-28,16.0
2021-09-29,14.0
2021-10-01,14.0
2021-10-04,23.0
2021-10-05,13.0
2021-10-06,14.0
2021-10-13,12.0
2021-10-14,12.0
2021-10-19,13.0
2021-10-20,13.0
2021-10-21,12.0
2021-10-22,13.0
2021-11-02,16.0
2021-11-03,12.0
2021-11-05,17.0
2021-11-17,12.0
2021-11-18,15.0
2021-11-19,17.0
2021-11-22,19.0
2021-11-23,13.0
2021-11-30,13.0
2021-12-01,15.0
2021-12-02,20.0
2021-12-03,15.0
2021-12-07,18.0
2021-12-08,11.0
2022-01-18,21.0
2022-01-19,22.0
2022-01-20,21.0
2022-01-25,24.0
2022-01-26,14.0
2022-02-01,26.0
2022-02-02,25.0
2022-02-03,21.0
2022-02-04,28.0
2022-02-07,22.0
2022-02-08,35.0
2022-02-10,27.0
2022-03-01,50.0
2022-03-03,31.0
2022-03-04,19.0
2022-03-07,9.0
2022-03-08,19.0
2022-04-12,56.0
2022-04-13,66.0
2022-04-19,41.0
2022-04-25,28.0
2022-04-26,31.0
2022-04-27,42.0
2022-05-03,32.0
2022-05-04,55.0
2022-05-09,62.0
2022-05-19,30.0
2022-05-23,11.0
2022-05-24,51.0
2022-06-01,84.0
2022-07-12,54.0
2022-07-14,32.0
2022-07-18,53.0
2022-07-20,42.0
2022-07-21,38.0
2022-07-22,33.0
2022-07-25,50.0
2022-07-28,83.0
2022-07-29,80.0
2022-08-02,63.0
2022-08-03,63.0
2022-08-04,54.0
2022-08-05,69.0
2022-08-10,64.0
2022-08-22,79.0
2022-10-05,86.0
2022-10-06,13.0
2022-10-12,44.0
2022-10-13,57.0
2022-10-14,56.0
2022-10-17,77.0
2022-10-18,18.0
2022-10-19,12.0
2022-10-20,25.0
2022-10-21,114.0
2022-10-24,59.0
2022-10-25,74.0
2022-10-26,96.0
2022-10-27,58.0
2022-10-28,73.0
2022-10-31,86.0
2022-11-07,59.0
2022-11-18,77.0
2022-11-21,55.0
2022-12-19,47.0
2022-12-20,45.0
2022-12-21,46.0
2023-01-13,42.0
2023-01-17,49.0
2023-01-18,58.0
2023-01-20,29.0
2023-01-23,24.0
2023-01-24,43.0
2023-01-25,38.0
2023-01-26,37.0
2023-01-30,44.0
2023-02-07,26.0
2023-02-08,44.0
2023-02-09,29.0
2023-02-14,30.0
2023-02-16,24.0
2023-02-28,43.0
2023-03-01,24.0
2023-03-02,25.0
2023-03-07,21.0
2023-03-08,9.0
2023-03-15,28.0
2023-03-16,68.0
2023-03-17,80.0
2023-03-20,86.0
2023-03-21,80.0
2023-03-22,64.0
2023-04-03,47.0
2023-04-20,48.0
2023-04-21,48.0
2023-04-24,45.0
2023-04-25,39.0
2023-04-27,80.0
2023-04-28,57.0
2023-05-04,40.0
2023-05-09,26.0
2023-05-10,33.0
2023-05-11,40.0
2023-05-12,41.0
2023-05-15,39.0
2023-05-16,35.0
2023-05-17,40.0
2023-05-18,48.0
2023-05-19,47.0
2023-05-25,30.0
2023-06-06,30.0
2023-08-09,6.0
2023-08-10,11.0
2023-09-07,30.0
2023-09-14,26.0
2023-09-15,47.0
2023-10-10,25.0
2023-10-11,41.0
2023-10-12,19.0
2023-10-17,23.0
2023-10-18,25.0
2023-10-19,21.0
2023-10-20,33.0
2023-10-24,25.0
2023-10-25,22.0
2023-10-26,29.0
2023-10-27,22.0
2023-10-31,37.0
2023-11-07,24.0
2023-11-13,29.0
2023-12-05,31.0
2024-01-08,30.0
2024-01-09,28.0
2024-01-12,20.0
2024-01-16,28.0
2024-03-04,11.0
2024-03-19,17.0
2024-04-19,25.0
2024-06-06,13.0
2024-06-11,13.0
2024-06-13,15.0
2024-06-17,21.0
2024-06-27,21.0
2024-07-10,23.0
2024-07-12,21.0
2024-07-17,22.0
2024-07-19,24.0
2024-07-22,28.0
2024-07-24,13.0
2024-08-14,22.0
2024-09-05,30.0
2024-09-10,28.0
2024-09-24,36.0
2024-09-25,15.0
2024-10-08,22.0
2024-10-15,9.0
2024-10-17,13.0
2024-12-06,26.0
2025-02-20,21.0
2025-02-28,35.0
2025-03-03,26.0
2025-03-05,29.0
2025-03-06,26.0
2025-03-12,26.0
2025-03-20,30.0
2025-03-21,27.0
2025-04-10,22.0
2025-04-11,31.0
2025-04-14,24.0
2025-04-15,32.0
2025-04-17,21.0
2025-04-22,36.0
2025-04-23,33.0
2025-04-24,43.0
2025-05-07,27.0
2025-05-08,28.0
2025-05-09,23.0
2025-05-13,33.0
2025-05-14,30.0
2025-05-20,33.0
2025-06-05,25.0
2025-06-10,21.0
2025-06-17,19.0
2025-07-01,37.0
2025-07-21,30.0
2025-07-23,24.0
2025-07-24,24.0
2025-07-25,33.0
2025-07-29,35.0
2025-08-15,23.0
2025-08-21,40.0
2025-09-05,22.0
2025-09-08,13.0
2025-09-10,36.0
2025-09-15,23.0
2025-09-16,30.0
2025-09-17,34.0
2025-09-18,32.0
2025-09-26,25.0
2025-10-06,28.0
2025-10-24,13.0
2025-10-27,24.0
2025-10-28,23.0
2025-10-29,22.0
2026-01-20,63.0
2026-01-22,17.0
2026-01-23,37.0
2026-01-27,26.0
2026-01-28,36.0
2026-01-29,41.0
2026-02-04,20.0
2026-02-05,19.0
2026-02-06,21.0
2026-02-10,22.0
2026-02-11,18.0
2026-02-12,20.0
2026-02-13,21.0
2026-02-20,15.0
2026-03-02,16.0
2026-03-03,11.0
2026-03-04,16.0
2026-03-05,15.0
2026-03-06,19.0
2026-03-12,17.0
2026-03-17,27.0
2026-03-18,36.0
2026-03-19,41.0
2026-03-25,52.0
2026-03-26,69.0
2026-03-31,73.0
2026-04-13,63.0
2026-04-14,49.0
2026-04-17,72.0
2026-04-22,45.0
2026-05-05,37.0
2026-05-06,29.0
2026-05-07,36.0
2026-05-08,36.0
2026-06-03,39.0
2026-06-04,37.0
2026-06-05,35.0
2026-06-10,37.0
2026-06-26,42.0
2026-07-21,33.0
2026-07-30,21.0
2026-08-05,25.0
2026-08-19,33.0
2026-09-02,18.0
