date,value
2024-11-20,695.1271
2024-11-27,697.3414
2024-12-04,694.9262
2024-12-11,695.4198
2024-12-18,697.7632
2024-12-25,700.5323
2025-01-01,691.1557
2025-01-08,687.5148
2025-01-15,689.3539
2025-01-22,689.9838
2025-01-29,687.3313
2025-02-05,688.9362
2025-02-12,688.5615
2025-02-19,690.6931
2025-02-26,691.0429
2025-03-05,690.0201
2025-03-12,691.4501
2025-03-19,693.4297
2025-03-26,695.4342
2025-04-02,689.8499
2025-04-09,690.2054
2025-04-16,694.8356
2025-04-23,694.2269
2025-04-30,697.1478
2025-05-07,695.4108
2025-05-14,696.6108
2025-05-21,697.7697
2025-05-28,697.9599
2025-06-04,698.3431
2025-06-11,697.7391
2025-06-18,699.7871
2025-06-25,700.2037
2025-07-02,696.7334
2025-07-09,695.8947
2025-07-16,695.6922
2025-07-23,695.7371
2025-07-30,696.4564
2025-08-06,696.955
2025-08-13,696.1182
2025-08-20,696.2013
2025-08-27,697.9944
2025-09-03,697.5416
2025-09-10,698.1548
2025-09-17,700.8821
2025-09-24,701.1792
2025-10-01,697.6111
2025-10-08,697.4345
2025-10-15,698.7466
2025-10-22,697.5182
2025-10-29,697.5422
2025-11-05,698.1649
2025-11-12,699.1378
2025-11-19,699.4764
2025-11-26,699.6381
2025-12-03,698.3849
2025-12-10,697.5144
2025-12-17,701.7024
2025-12-24,704.1905
2025-12-31,700.9598
2026-01-07,699.3227
2026-01-14,699.7358
2026-01-21,700.8004
2026-01-28,702.0447
2026-02-04,702.8604
2026-02-11,705.1741
2026-02-18,705.284
2026-02-25,707.2189
2026-03-04,708.3163
2026-03-11,709.3766
2026-03-18,712.3929
2026-03-25,713.8211
2026-04-01,716.6541
2026-04-08,716.6561
2026-04-15,720.9116
2026-04-22,722.1179
2026-04-29,724.2387
2026-05-06,724.8633
2026-05-13,725.2501
2026-05-20,725.8437
2026-05-27,726.2485
2026-06-03,727.5457
2026-06-10,729.4836
2026-06-17,732.4969
2026-06-24,733.96
2026-07-01,733.553
2026-07-08,731.894
2026-07-15,732.756
2026-07-22,733.211
2026-07-29,733.749
2026-08-05,735.207
2026-08-12,735.121
2026-08-19,734.982
2026-08-26,735.461
2026-09-02,733.995
2026-09-09,734.436
