date,value
2018-07-18,137157.0
2018-07-25,159620.0
2018-08-01,136192.0
2018-08-08,152737.0
2018-08-15,144690.0
2018-08-22,153932.0
2018-08-29,174114.0
2018-09-05,145115.0
2018-09-12,152115.0
2018-09-19,129480.0
2018-09-26,130454.0
2018-10-03,111160.0
2018-10-10,124543.0
2018-10-17,134033.0
2018-10-24,147392.0
2018-10-31,156897.0
2018-11-07,180370.0
2018-11-14,183825.0
2018-11-21,180401.0
2018-11-28,212122.0
2018-12-05,230884.0
2018-12-12,237847.0
2018-12-19,224513.0
2018-12-26,245684.0
2019-01-02,250269.0
2019-01-09,250120.0
2019-01-16,226188.0
2019-01-23,224519.0
2019-01-30,259928.0
2019-02-06,245053.0
2019-02-13,244381.0
2019-02-20,241990.0
2019-02-27,230457.0
2019-03-06,212407.0
2019-03-13,219633.0
2019-03-20,223121.0
2019-03-27,233643.0
2019-04-03,222588.0
2019-04-10,234458.0
2019-04-17,209938.0
2019-04-24,237362.0
2019-05-01,225351.0
2019-05-08,266151.0
2019-05-15,245515.0
2019-05-22,245097.0
2019-05-29,286934.0
2019-06-05,251852.0
2019-06-12,249715.0
2019-06-19,251158.0
2019-06-26,257148.0
2019-07-03,268902.0
2019-07-10,238197.0
2019-07-17,237608.0
2019-07-24,257833.0
2019-07-31,206836.0
2019-08-07,224148.0
2019-08-14,226769.0
2019-08-21,224522.0
2019-08-28,228314.0
2019-09-04,224450.0
2019-09-11,219252.0
2019-09-18,205539.0
2019-09-25,206061.0
2019-10-02,189953.0
2019-10-09,227438.0
2019-10-16,240711.0
2019-10-23,255691.0
2019-10-30,223421.0
2019-11-06,220820.0
2019-11-13,235127.0
2019-11-20,245535.0
2019-11-27,259747.0
2019-12-04,216289.0
2019-12-11,230810.0
2019-12-18,225936.0
2019-12-25,213808.0
2020-01-01,213569.0
2020-01-08,234870.0
2020-01-15,222775.0
2020-01-22,212747.0
2020-01-29,234280.0
2020-02-05,193082.0
2020-02-12,216811.0
2020-02-19,201738.0
2020-02-26,231276.0
2020-03-04,231889.0
2020-03-11,269009.0
2020-03-18,271846.0
2020-03-25,232276.0
2020-04-01,224413.0
2020-04-08,239014.0
2020-04-15,223895.0
2020-04-22,240175.0
2020-04-29,238767.0
2020-05-06,214056.0
2020-05-13,240232.0
2020-05-20,248411.0
2020-05-27,294726.0
2020-06-03,255850.0
2020-06-10,253816.0
2020-06-17,247766.0
2020-06-24,285838.0
2020-07-01,270082.0
2020-07-08,281245.0
2020-07-15,270791.0
2020-07-22,278017.0
2020-07-29,271295.0
2020-08-05,249932.0
2020-08-12,265997.0
2020-08-19,249947.0
2020-08-26,276316.0
2020-09-02,244153.0
2020-09-09,265456.0
2020-09-16,239863.0
2020-09-23,257021.0
2020-09-30,231411.0
2020-10-07,245153.0
2020-10-14,248442.0
2020-10-21,237077.0
2020-10-28,241244.0
2020-11-04,228021.0
2020-11-11,227326.0
2020-11-18,206813.0
2020-11-25,246900.0
2020-12-02,234371.0
2020-12-09,231153.0
2020-12-16,244303.0
2020-12-23,254935.0
2020-12-30,246313.0
2021-01-06,246328.0
2021-01-13,232408.0
2021-01-20,205201.0
2021-01-27,211282.0
2021-02-03,199300.0
2021-02-10,234925.0
2021-02-17,227148.0
2021-02-24,250506.0
2021-03-03,185826.0
2021-03-10,169760.0
2021-03-17,132891.0
2021-03-24,172315.0
2021-03-31,154104.0
2021-04-07,122268.0
2021-04-14,125612.0
2021-04-21,138793.0
2021-04-28,150225.0
2021-05-05,126452.0
2021-05-12,136998.0
2021-05-19,126333.0
2021-05-26,149836.0
2021-06-02,168643.0
2021-06-09,176615.0
2021-06-16,155440.0
2021-06-23,172265.0
2021-06-30,161558.0
2021-07-07,166218.0
2021-07-14,162101.0
2021-07-21,152992.0
2021-07-28,154983.0
2021-08-04,162241.0
2021-08-11,165351.0
2021-08-18,156442.0
2021-08-25,169754.0
2021-09-01,172025.0
2021-09-08,189910.0
2021-09-15,150841.0
2021-09-22,150469.0
2021-09-29,136552.0
2021-10-06,152399.0
2021-10-13,118933.0
2021-10-20,142240.0
2021-10-27,152179.0
2021-11-03,113450.0
2021-11-10,119471.0
2021-11-17,134407.0
2021-11-24,150931.0
2021-12-01,152614.0
2021-12-08,133119.0
2021-12-15,75588.0
2021-12-22,94996.0
2021-12-29,112641.0
2022-01-05,112141.0
2022-01-12,124399.0
2022-01-19,127389.0
2022-01-26,117761.0
2022-02-02,127610.0
2022-02-09,140936.0
2022-02-16,118398.0
2022-02-23,149957.0
2022-03-02,168677.0
2022-03-09,134041.0
2022-03-16,111492.0
2022-03-23,112983.0
2022-03-30,114320.0
2022-04-06,111717.0
2022-04-13,120814.0
2022-04-20,104317.0
2022-04-27,108270.0
2022-05-04,110770.0
2022-05-11,124230.0
2022-05-18,108939.0
2022-05-25,119318.0
2022-06-01,132148.0
2022-06-08,111764.0
2022-06-15,77441.0
2022-06-22,107829.0
2022-06-29,105672.0
2022-07-06,137617.0
2022-07-13,134690.0
2022-07-20,124206.0
2022-07-27,138656.0
2022-08-03,116283.0
2022-08-10,132199.0
2022-08-17,116168.0
2022-08-24,144032.0
2022-08-31,140010.0
2022-09-07,138046.0
2022-09-14,128956.0
2022-09-21,104071.0
2022-09-28,124616.0
2022-10-05,160939.0
2022-10-12,151741.0
2022-10-19,145359.0
2022-10-26,167155.0
2022-11-02,150360.0
2022-11-09,152461.0
2022-11-16,147150.0
2022-11-23,190583.0
2022-11-30,158640.0
2022-12-07,158662.0
2022-12-14,175792.0
2022-12-21,152494.0
2022-12-28,149809.0
2023-01-04,149160.0
2023-01-11,166577.0
2023-01-18,190394.0
2023-01-25,218563.0
2023-02-01,211524.0
2023-02-08,218534.0
2023-02-15,192488.0
2023-02-22,189623.0
2023-03-01,213760.0
2023-03-08,215306.0
2023-03-15,221895.0
2023-03-22,190884.0
2023-03-29,242894.0
2023-04-05,213255.0
2023-04-12,211606.0
2023-04-19,195197.0
2023-04-26,212265.0
2023-05-03,215124.0
2023-05-10,190435.0
2023-05-17,208432.0
2023-05-24,219301.0
2023-05-31,243188.0
2023-06-07,178332.0
2023-06-14,219509.0
2023-06-21,220386.0
2023-06-28,258369.0
2023-07-05,230565.0
2023-07-12,254066.0
2023-07-19,222830.0
2023-07-26,213042.0
2023-08-02,189384.0
2023-08-09,176431.0
2023-08-16,171435.0
2023-08-23,194010.0
2023-08-30,201972.0
2023-09-06,216992.0
2023-09-13,214478.0
2023-09-20,211159.0
2023-09-27,220791.0
2023-10-04,217483.0
2023-10-11,206612.0
2023-10-18,193839.0
2023-10-25,199788.0
2023-11-01,211993.0
2023-11-08,207923.0
2023-11-15,200573.0
2023-11-22,255266.0
2023-11-29,243558.0
2023-12-06,247181.0
2023-12-13,252368.0
2023-12-20,223920.0
2023-12-27,256389.0
2024-01-03,252238.0
2024-01-10,253849.0
2024-01-17,245518.0
2024-01-24,271970.0
2024-01-31,284375.0
2024-02-07,281351.0
2024-02-14,281998.0
2024-02-21,298993.0
2024-02-28,249227.0
2024-03-06,256365.0
2024-03-13,268585.0
2024-03-20,269736.0
2024-03-27,270671.0
2024-04-03,275497.0
2024-04-10,312624.0
2024-04-17,314269.0
2024-04-24,308259.0
2024-05-01,275430.0
2024-05-08,302917.0
2024-05-15,299951.0
2024-05-22,292230.0
2024-05-29,310830.0
2024-06-05,301381.0
2024-06-12,325408.0
2024-06-19,277721.0
2024-06-26,296491.0
2024-07-03,312736.0
2024-07-10,323122.0
2024-07-17,318224.0
2024-07-24,359135.0
2024-07-31,315169.0
2024-08-07,360644.0
2024-08-14,327550.0
2024-08-21,348669.0
2024-08-28,329744.0
2024-09-04,322765.0
2024-09-11,322898.0
2024-09-18,320076.0
2024-09-25,310931.0
2024-10-02,299774.0
2024-10-09,289246.0
2024-10-16,280638.0
2024-10-23,253768.0
2024-10-30,263516.0
2024-11-06,256528.0
2024-11-13,255332.0
2024-11-20,275223.0
2024-11-27,355891.0
2024-12-04,341786.0
2024-12-11,368815.0
2024-12-18,394021.0
2024-12-25,398063.0
2025-01-01,374634.0
2025-01-08,369505.0
2025-01-15,357155.0
2025-01-22,376285.0
2025-01-29,394474.0
2025-02-05,391418.0
2025-02-12,408948.0
2025-02-19,432230.0
2025-02-26,455320.0
2025-03-05,408204.0
2025-03-12,405830.0
2025-03-19,406699.0
2025-03-26,418039.0
2025-04-02,408663.0
2025-04-09,406950.0
2025-04-16,391786.0
2025-04-23,394658.0
2025-04-30,383227.0
2025-05-07,370349.0
2025-05-14,380221.0
2025-05-21,350192.0
2025-05-28,403729.0
2025-06-04,384391.0
2025-06-11,398656.0
2025-06-18,411353.0
2025-06-25,417439.0
2025-07-02,393699.0
2025-07-09,368234.0
2025-07-16,341681.0
2025-07-23,348983.0
2025-07-30,362953.0
2025-08-06,373746.0
2025-08-13,376744.0
2025-08-20,388327.0
2025-08-27,325528.0
2025-09-03,372781.0
2025-09-10,408194.0
2025-09-17,391020.0
2025-09-24,390364.0
2025-10-01,378284.0
2025-10-08,391049.0
2025-10-15,396392.0
2025-10-22,382110.0
2025-10-29,413347.0
2025-11-05,382887.0
2025-11-12,427123.0
2025-11-19,420612.0
2025-11-26,473169.0
2025-12-03,404773.0
2025-12-10,425644.0
2025-12-17,455392.0
