date,value
2023-06-14,2915.2566
2023-06-21,2917.931
2023-06-28,2920.7353
2023-07-05,2923.2968
2023-07-12,2921.181
2023-07-19,2923.7283
2023-07-26,2924.7379
2023-08-02,2934.8443
2023-08-09,2936.4411
2023-08-16,2938.7729
2023-08-23,2943.3838
2023-08-30,2939.3975
2023-09-06,2942.6034
2023-09-13,2942.9599
2023-09-20,2942.1587
2023-09-27,2943.4696
2023-10-04,2951.7672
2023-10-11,2950.4708
2023-10-18,2951.5307
2023-10-25,2952.0349
2023-11-01,2956.1374
2023-11-08,2957.4717
2023-11-15,2959.5166
2023-11-22,2960.2956
2023-11-29,2961.8104
2023-12-06,2961.9124
2023-12-13,2961.2393
2023-12-20,2964.0853
2023-12-27,2964.3021
2024-01-03,2970.2119
2024-01-10,2972.9834
2024-01-17,2974.9085
2024-01-24,2976.2175
2024-01-31,2981.2551
2024-02-07,2980.5402
2024-02-14,2985.9537
2024-02-21,2987.3049
2024-02-28,2990.5084
2024-03-06,2992.5214
2024-03-13,2997.0802
2024-03-20,2996.9482
2024-03-27,2997.6745
2024-04-03,2998.8703
2024-04-10,3001.2033
2024-04-17,3002.3511
2024-04-24,3004.9313
2024-05-01,3004.539
2024-05-08,3006.3408
2024-05-15,3004.9085
2024-05-22,2999.5345
2024-05-29,2999.8796
2024-06-05,2998.7988
2024-06-12,2995.3911
2024-06-19,2997.2346
2024-06-26,2993.4952
2024-07-03,2997.2947
2024-07-10,3000.1866
2024-07-17,3000.5938
2024-07-24,2999.791
2024-07-31,3001.9107
2024-08-07,3001.398
2024-08-14,3004.2147
2024-08-21,3002.1106
2024-08-28,3003.1385
2024-09-04,3001.4439
2024-09-11,3001.9101
2024-09-18,3001.8198
2024-09-25,3003.6086
2024-10-02,3003.9133
2024-10-09,3007.1415
2024-10-16,3005.1532
2024-10-23,3008.7943
2024-10-30,3005.7815
2024-11-06,3008.5997
2024-11-13,3007.5396
2024-11-20,3002.3912
2024-11-27,3002.8798
2024-12-04,3002.7521
2024-12-11,3002.2361
2024-12-18,3003.4471
2024-12-25,2999.9334
2025-01-01,2998.2731
2025-01-08,3000.481
2025-01-15,3003.0028
2025-01-22,3004.1868
2025-01-29,3002.3925
2025-02-05,3004.3576
2025-02-12,3009.505
2025-02-19,3008.3447
2025-02-26,3014.1014
2025-03-05,3010.5437
2025-03-12,3010.1271
2025-03-19,3008.0682
2025-03-26,3006.6182
2025-04-02,3004.6803
2025-04-09,3006.5395
2025-04-16,3006.3502
2025-04-23,3009.0471
